date,close,symbol,close,close
,002624.SZ,,1810.HK,META
2024-04-05,,1810.HK,15.539999961853027,
2024-04-08,,1810.HK,15.5,
2024-04-09,,1810.HK,15.979999542236328,
2024-04-10,,1810.HK,16.0,
2024-04-11,,1810.HK,16.079999923706055,
2024-04-12,,1810.HK,16.5,
2024-04-15,,1810.HK,16.520000457763672,
2024-04-16,,1810.HK,15.920000076293945,
2024-04-17,,1810.HK,16.280000686645508,
2024-04-18,,1810.HK,16.3799991607666,
2024-04-19,,1810.HK,15.800000190734863,
2024-04-22,,1810.HK,15.819999694824219,
2024-04-23,,1810.HK,16.18000030517578,
2024-04-24,,1810.HK,16.65999984741211,
2024-04-25,,1810.HK,16.600000381469727,
2024-04-26,,1810.HK,17.360000610351562,
2024-04-29,,1810.HK,17.420000076293945,
2024-04-30,,1810.HK,17.31999969482422,
2024-05-02,,1810.HK,17.639999389648438,
2024-05-03,,1810.HK,18.18000030517578,
2024-05-06,,1810.HK,18.100000381469727,
2024-05-07,,1810.HK,17.940000534057617,
2024-05-08,,1810.HK,19.100000381469727,
2024-05-09,,1810.HK,19.15999984741211,
2024-05-10,,1810.HK,19.399999618530273,
2024-05-13,,1810.HK,19.360000610351562,
2024-05-14,,1810.HK,19.979999542236328,
2024-05-16,,1810.HK,19.81999969482422,
2024-05-17,,1810.HK,19.940000534057617,
2024-05-20,,1810.HK,19.8799991607666,
2024-05-21,,1810.HK,19.299999237060547,
2024-05-22,,1810.HK,19.440000534057617,
2024-05-23,,1810.HK,18.940000534057617,
2024-05-24,,1810.HK,18.299999237060547,
2024-05-27,,1810.HK,18.440000534057617,
2024-05-28,,1810.HK,18.139999389648438,
2024-05-29,,1810.HK,17.780000686645508,
2024-05-30,,1810.HK,17.700000762939453,
2024-05-31,,1810.HK,17.479999542236328,
2024-06-03,,1810.HK,17.899999618530273,
2024-06-04,,1810.HK,17.780000686645508,
2024-06-05,,1810.HK,17.700000762939453,
2024-06-06,,1810.HK,17.959999084472656,
2024-06-07,,1810.HK,17.6200008392334,
2024-06-11,,1810.HK,17.31999969482422,
2024-06-12,,1810.HK,17.139999389648438,
2024-06-13,,1810.HK,17.559999465942383,
2024-06-14,,1810.HK,17.299999237060547,
2024-06-17,,1810.HK,17.31999969482422,
2024-06-18,,1810.HK,17.3799991607666,
2024-06-19,,1810.HK,18.479999542236328,
2024-06-20,,1810.HK,18.520000457763672,
2024-06-21,,1810.HK,18.18000030517578,
2024-06-24,,1810.HK,18.020000457763672,
2024-06-25,,1810.HK,17.780000686645508,
2024-06-26,,1810.HK,17.81999969482422,
2024-06-27,,1810.HK,16.540000915527344,
2024-06-28,,1810.HK,16.479999542236328,
2024-07-02,,1810.HK,16.65999984741211,
2024-07-03,,1810.HK,16.899999618530273,
2024-07-04,,1810.HK,16.84000015258789,
2024-07-05,,1810.HK,16.6200008392334,
2024-07-08,,1810.HK,16.459999084472656,
2024-07-09,,1810.HK,16.399999618530273,
2024-07-10,,1810.HK,16.1200008392334,
2024-07-11,,1810.HK,16.68000030517578,
2024-07-12,,1810.HK,16.84000015258789,
2024-07-15,,1810.HK,16.459999084472656,
2024-07-16,,1810.HK,16.34000015258789,
2024-07-17,,1810.HK,16.780000686645508,
2024-07-18,,1810.HK,16.84000015258789,
2024-07-19,,1810.HK,16.520000457763672,
2024-07-22,,1810.HK,17.219999313354492,
2024-07-23,,1810.HK,16.959999084472656,
2024-07-24,,1810.HK,16.540000915527344,
2024-07-25,,1810.HK,16.200000762939453,
2024-07-26,,1810.HK,16.360000610351562,
2024-07-29,,1810.HK,16.81999969482422,
2024-07-30,,1810.HK,16.31999969482422,
2024-07-31,,1810.HK,16.84000015258789,
2024-08-01,,1810.HK,16.68000030517578,
2024-08-02,,1810.HK,16.079999923706055,
2024-08-05,,1810.HK,15.859999656677246,
2024-08-06,,1810.HK,15.819999694824219,
2024-08-07,,1810.HK,15.899999618530273,
2024-08-08,,1810.HK,15.84000015258789,
2024-08-09,,1810.HK,16.399999618530273,
2024-08-12,,1810.HK,16.459999084472656,
2024-08-13,,1810.HK,16.899999618530273,
2024-08-14,,1810.HK,16.860000610351562,
2024-08-15,,1810.HK,17.219999313354492,
2024-08-16,,1810.HK,17.31999969482422,
2024-08-19,,1810.HK,17.6200008392334,
2024-08-20,,1810.HK,17.68000030517578,
2024-08-21,,1810.HK,17.520000457763672,
2024-08-22,,1810.HK,19.100000381469727,
2024-08-23,,1810.HK,18.81999969482422,
2024-08-26,,1810.HK,18.719999313354492,
2024-08-27,,1810.HK,18.8799991607666,
2024-08-28,,1810.HK,18.959999084472656,
2024-08-29,,1810.HK,18.8799991607666,
2024-08-30,,1810.HK,19.5,
2024-09-02,,1810.HK,19.059999465942383,
2024-09-03,,1810.HK,19.18000030517578,
2024-09-04,,1810.HK,18.65999984741211,
2024-09-05,,1810.HK,18.540000915527344,
2024-09-09,,1810.HK,18.6200008392334,
2024-09-10,,1810.HK,18.65999984741211,
2024-09-11,,1810.HK,18.959999084472656,
2024-09-12,,1810.HK,18.920000076293945,
2024-09-13,,1810.HK,19.219999313354492,
2024-09-16,,1810.HK,19.239999771118164,
2024-09-17,,1810.HK,19.520000457763672,
2024-09-19,,1810.HK,19.799999237060547,
2024-09-20,,1810.HK,19.8799991607666,
2024-09-23,,1810.HK,20.549999237060547,
2024-09-24,,1810.HK,21.200000762939453,
2024-09-25,,1810.HK,20.549999237060547,
2024-09-26,,1810.HK,21.5,
2024-09-27,,1810.HK,21.950000762939453,
2024-09-30,,1810.HK,22.5,
2024-10-02,,1810.HK,24.0,
2024-10-03,,1810.HK,24.049999237060547,
2024-10-04,,1810.HK,24.549999237060547,
2024-10-07,,1810.HK,25.850000381469727,
2024-10-08,,1810.HK,23.700000762939453,
2024-10-09,,1810.HK,23.299999237060547,
2024-10-10,,1810.HK,23.75,
2024-10-14,,1810.HK,23.600000381469727,
2024-10-15,,1810.HK,23.0,
2024-10-16,,1810.HK,22.700000762939453,
2024-10-17,,1810.HK,23.100000381469727,
2024-10-18,,1810.HK,24.549999237060547,
2024-10-21,,1810.HK,24.25,
2024-10-22,,1810.HK,24.450000762939453,
2024-10-23,,1810.HK,25.549999237060547,
2024-10-24,,1810.HK,25.25,
2024-10-25,,1810.HK,25.950000762939453,
2024-10-28,,1810.HK,25.5,
2024-10-29,,1810.HK,25.850000381469727,
2024-10-30,,1810.HK,26.0,
2024-10-31,,1810.HK,26.700000762939453,
2024-11-01,,1810.HK,27.299999237060547,
2024-11-04,,1810.HK,27.299999237060547,
2024-11-05,,1810.HK,28.200000762939453,
2024-11-06,,1810.HK,27.600000381469727,
2024-11-07,,1810.HK,27.850000381469727,
2024-11-08,,1810.HK,28.299999237060547,
2024-11-11,,1810.HK,29.299999237060547,
2024-11-12,,1810.HK,28.450000762939453,
2024-11-13,,1810.HK,28.899999618530273,
2024-11-14,,1810.HK,27.850000381469727,
2024-11-15,,1810.HK,28.0,
2024-11-18,,1810.HK,28.799999237060547,
2024-11-19,,1810.HK,28.299999237060547,
2024-11-20,,1810.HK,28.0,
2024-11-21,,1810.HK,28.149999618530273,
2024-11-22,,1810.HK,28.549999237060547,
2024-11-25,,1810.HK,28.399999618530273,
2024-11-26,,1810.HK,27.200000762939453,
2024-11-27,,1810.HK,28.299999237060547,
2024-11-28,,1810.HK,27.850000381469727,
2024-11-29,,1810.HK,27.75,
2024-12-02,,1810.HK,28.549999237060547,
2024-12-03,,1810.HK,29.100000381469727,
2024-12-04,,1810.HK,29.100000381469727,
2024-12-05,,1810.HK,29.450000762939453,
2024-12-06,,1810.HK,29.899999618530273,
2024-12-09,,1810.HK,30.950000762939453,
2024-12-10,,1810.HK,30.950000762939453,
2024-12-11,,1810.HK,30.450000762939453,
2024-12-12,,1810.HK,31.600000381469727,
2024-12-13,,1810.HK,31.350000381469727,
2024-12-16,,1810.HK,30.350000381469727,
2024-12-17,,1810.HK,29.950000762939453,
2024-12-18,,1810.HK,30.799999237060547,
2024-12-19,,1810.HK,30.799999237060547,
2024-12-20,,1810.HK,31.649999618530273,
2024-12-23,,1810.HK,31.75,
2024-12-24,,1810.HK,32.900001525878906,
2024-12-27,,1810.HK,34.150001525878906,
2024-12-30,,1810.HK,34.45000076293945,
2024-12-31,,1810.HK,34.650001525878906,
2025-01-02,,1810.HK,34.0,
2025-01-03,,1810.HK,36.25,
2025-01-06,,1810.HK,36.29999923706055,
2025-01-07,,1810.HK,34.150001525878906,
2025-01-08,,1810.HK,32.79999923706055,
2025-01-09,,1810.HK,33.75,
2025-01-10,,1810.HK,33.54999923706055,
2025-01-13,,1810.HK,32.79999923706055,
2025-01-14,,1810.HK,33.75,
2025-01-15,,1810.HK,33.599998474121094,
2025-01-16,,1810.HK,34.349998474121094,
2025-01-17,,1810.HK,34.95000076293945,
2025-01-20,,1810.HK,34.70000076293945,
2025-01-21,,1810.HK,35.900001525878906,
2025-01-22,,1810.HK,35.29999923706055,
2025-01-23,,1810.HK,34.5,
2025-01-24,,1810.HK,36.849998474121094,
2025-01-27,,1810.HK,37.099998474121094,
2025-01-28,,1810.HK,38.150001525878906,
2025-02-03,,1810.HK,37.95000076293945,
2025-02-04,,1810.HK,39.54999923706055,
2025-02-05,,1810.HK,39.650001525878906,
2025-02-06,,1810.HK,40.54999923706055,
2025-02-07,,1810.HK,42.45000076293945,
2025-02-10,,1810.HK,43.75,
2025-02-11,,1810.HK,42.54999923706055,
2025-02-12,,1810.HK,44.099998474121094,
2025-02-13,,1810.HK,41.650001525878906,
2025-02-14,,1810.HK,44.70000076293945,
2025-02-17,,1810.HK,45.150001525878906,
2025-02-18,,1810.HK,48.400001525878906,
2025-02-19,,1810.HK,49.45000076293945,
2025-02-20,,1810.HK,49.150001525878906,
2025-02-21,,1810.HK,51.70000076293945,
2025-02-24,,1810.HK,51.599998474121094,
2025-02-25,,1810.HK,53.20000076293945,
2025-02-26,,1810.HK,56.29999923706055,
2025-02-27,,1810.HK,53.099998474121094,
2025-02-28,,1810.HK,51.849998474121094,
2025-03-03,,1810.HK,50.95000076293945,
2025-03-04,,1810.HK,50.54999923706055,
2025-03-05,,1810.HK,54.20000076293945,
2025-03-06,,1810.HK,54.900001525878906,
2025-03-07,,1810.HK,54.349998474121094,
2025-03-10,,1810.HK,52.849998474121094,
2025-03-11,,1810.HK,53.900001525878906,
2025-03-12,,1810.HK,52.04999923706055,
2025-03-13,,1810.HK,52.849998474121094,
2025-03-14,,1810.HK,53.849998474121094,
2025-03-17,,1810.HK,55.79999923706055,
2025-03-18,,1810.HK,57.650001525878906,
2025-03-19,,1810.HK,58.20000076293945,
2025-03-20,,1810.HK,56.5,
2025-03-21,,1810.HK,54.70000076293945,
2025-03-24,,1810.HK,57.0,
2025-03-25,,1810.HK,53.400001525878906,
2025-03-26,,1810.HK,53.95000076293945,
2025-03-27,,1810.HK,51.70000076293945,
2025-03-28,,1810.HK,51.04999923706055,
2025-03-31,,1810.HK,49.20000076293945,
2025-04-01,,1810.HK,46.5,
2025-04-02,,1810.HK,44.54999923706055,
2025-04-03,,1810.HK,45.900001525878906,
2025-04-07,,1810.HK,36.45000076293945,
2025-04-08,,1810.HK,38.900001525878906,
2025-04-09,,1810.HK,41.900001525878906,
2025-04-10,,1810.HK,43.04999923706055,
2025-04-11,,1810.HK,44.25,
2025-04-14,,1810.HK,43.20000076293945,
2025-04-15,,1810.HK,43.099998474121094,
2025-04-16,,1810.HK,41.25,
2025-04-17,,1810.HK,41.95000076293945,
2025-04-22,,1810.HK,44.400001525878906,
2025-04-23,,1810.HK,47.45000076293945,
2025-04-24,,1810.HK,48.20000076293945,
2025-04-25,,1810.HK,47.70000076293945,
2025-04-28,,1810.HK,47.5,
2025-04-29,,1810.HK,47.45000076293945,
2025-04-30,,1810.HK,49.95000076293945,
2025-05-02,,1810.HK,53.099998474121094,
2025-05-06,,1810.HK,51.54999923706055,
2025-05-07,,1810.HK,50.099998474121094,
2025-05-08,,1810.HK,50.79999923706055,
2025-05-09,,1810.HK,51.349998474121094,
2025-05-12,,1810.HK,50.599998474121094,
2025-05-13,,1810.HK,48.650001525878906,
2025-05-14,,1810.HK,50.400001525878906,
2025-05-15,,1810.HK,50.150001525878906,
2025-05-16,,1810.HK,51.0,
2025-05-19,,1810.HK,52.349998474121094,
2025-05-20,,1810.HK,54.79999923706055,
2025-05-21,,1810.HK,54.45000076293945,
2025-05-22,,1810.HK,53.20000076293945,
2025-05-23,,1810.HK,53.0,
2025-05-26,,1810.HK,51.29999923706055,
2025-05-27,,1810.HK,51.54999923706055,
2025-05-28,,1810.HK,51.75,
2025-05-29,,1810.HK,51.70000076293945,
2025-05-30,,1810.HK,50.95000076293945,
2025-06-02,,1810.HK,51.599998474121094,
2025-06-03,,1810.HK,53.20000076293945,
2025-06-04,,1810.HK,53.45000076293945,
2025-06-05,,1810.HK,54.25,
2025-06-06,,1810.HK,53.099998474121094,
2025-06-09,,1810.HK,54.150001525878906,
2025-06-10,,1810.HK,53.45000076293945,
2025-06-11,,1810.HK,54.099998474121094,
2025-06-12,,1810.HK,52.20000076293945,
2025-06-13,,1810.HK,51.95000076293945,
2025-06-16,,1810.HK,54.150001525878906,
2025-06-17,,1810.HK,54.0,
2025-06-18,,1810.HK,53.79999923706055,
2025-06-19,,1810.HK,53.04999923706055,
2025-06-20,,1810.HK,54.04999923706055,
2025-06-23,,1810.HK,54.849998474121094,
2025-06-24,,1810.HK,56.900001525878906,
2025-06-25,,1810.HK,56.650001525878906,
2025-06-26,,1810.HK,56.900001525878906,
2025-06-27,,1810.HK,58.95000076293945,
2025-06-30,,1810.HK,59.95000076293945,
2025-07-02,,1810.HK,60.150001525878906,
2025-07-03,,1810.HK,58.099998474121094,
2025-07-04,,1810.HK,57.5,
2025-07-07,,1810.HK,57.29999923706055,
2025-07-08,,1810.HK,58.650001525878906,
2025-07-09,,1810.HK,57.400001525878906,
2025-07-10,,1810.HK,56.900001525878906,
2025-07-11,,1810.HK,57.349998474121094,
2025-07-14,,1810.HK,57.29999923706055,
2025-07-15,,1810.HK,57.650001525878906,
2025-07-16,,1810.HK,57.29999923706055,
2025-07-17,,1810.HK,56.150001525878906,
2025-07-18,,1810.HK,57.0,
2025-07-21,,1810.HK,57.75,
2025-07-22,,1810.HK,57.95000076293945,
2025-07-23,,1810.HK,58.400001525878906,
2025-07-24,,1810.HK,58.45000076293945,
2025-07-25,,1810.HK,57.400001525878906,
2025-07-28,,1810.HK,56.79999923706055,
2025-07-29,,1810.HK,55.29999923706055,
2025-07-30,,1810.HK,54.75,
2025-07-31,,1810.HK,53.150001525878906,
2025-08-01,,1810.HK,53.400001525878906,
2025-08-04,,1810.HK,54.54999923706055,
2025-08-05,,1810.HK,54.29999923706055,
2025-08-06,,1810.HK,54.0,
2025-08-07,,1810.HK,51.849998474121094,
2025-08-08,,1810.HK,51.25,
2025-08-11,,1810.HK,50.79999923706055,
2025-08-12,,1810.HK,51.70000076293945,
2025-08-13,,1810.HK,53.25,
2025-08-14,,1810.HK,53.20000076293945,
2025-08-15,,1810.HK,52.849998474121094,
2025-08-18,,1810.HK,53.04999923706055,
2025-08-19,,1810.HK,52.400001525878906,
2025-08-20,,1810.HK,52.54999923706055,
2025-08-21,,1810.HK,51.349998474121094,
2025-08-22,,1810.HK,52.54999923706055,
2025-08-25,,1810.HK,53.5,
2025-08-26,,1810.HK,53.5,
2025-08-27,,1810.HK,53.20000076293945,
2025-08-28,,1810.HK,53.099998474121094,
2025-08-29,,1810.HK,52.849998474121094,
2025-09-01,,1810.HK,54.0,
2025-09-02,,1810.HK,55.849998474121094,
2025-09-03,,1810.HK,54.70000076293945,
2025-09-04,,1810.HK,53.45000076293945,
2025-09-05,,1810.HK,53.650001525878906,
2025-09-08,,1810.HK,54.75,
2025-09-09,,1810.HK,56.20000076293945,
2025-09-10,,1810.HK,54.95000076293945,
2025-09-11,,1810.HK,54.650001525878906,
2025-09-12,,1810.HK,55.150001525878906,
2025-09-15,,1810.HK,56.20000076293945,
2025-09-16,,1810.HK,56.45000076293945,
2025-09-17,,1810.HK,57.849998474121094,
2025-09-18,,1810.HK,56.849998474121094,
2025-09-19,,1810.HK,56.70000076293945,
2025-09-22,,1810.HK,56.099998474121094,
2025-09-23,,1810.HK,55.45000076293945,
2025-09-24,,1810.HK,56.900001525878906,
2025-09-25,,1810.HK,59.45000076293945,
2025-09-26,,1810.HK,54.650001525878906,
2025-09-29,,1810.HK,53.54999923706055,
2025-09-30,,1810.HK,54.0,
2025-10-02,,1810.HK,55.79999923706055,
2025-10-03,,1810.HK,55.0,
2025-10-06,,1810.HK,53.849998474121094,
2025-10-08,,1810.HK,53.849998474121094,
2025-10-09,,1810.HK,53.349998474121094,
2025-10-10,,1810.HK,52.04999923706055,
2025-10-13,,1810.HK,49.08000183105469,
2025-10-14,,1810.HK,48.619998931884766,
2025-10-15,,1810.HK,49.47999954223633,
2025-10-16,,1810.HK,47.70000076293945,
2025-10-17,,1810.HK,45.959999084472656,
2025-10-20,,1810.HK,47.13999938964844,
2025-10-21,,1810.HK,46.459999084472656,
2025-10-22,,1810.HK,46.34000015258789,
2025-10-23,,1810.HK,46.7400016784668,
2025-10-24,,1810.HK,45.91999816894531,
2025-10-27,,1810.HK,45.79999923706055,
2025-10-28,,1810.HK,44.91999816894531,
2025-10-30,,1810.HK,44.15999984741211,
2025-10-31,,1810.HK,43.20000076293945,
2025-11-03,,1810.HK,44.720001220703125,
2025-11-04,,1810.HK,43.41999816894531,
2025-11-05,,1810.HK,43.31999969482422,
2025-11-06,,1810.HK,43.439998626708984,
2023-11-07,,META,,316.86663818359375
2023-11-08,,META,,317.82073974609375
2023-11-09,,META,,318.58599853515625
2023-11-10,,META,,326.75567626953125
2023-11-13,,META,,327.1730651855469
2023-11-14,,META,,334.24945068359375
2023-11-15,,META,,330.6715393066406
2023-11-16,,META,,332.1424560546875
2023-11-17,,META,,332.9872131347656
2023-11-20,,META,,337.8869934082031
2023-11-21,,META,,334.9153137207031
2023-11-22,,META,,339.397705078125
2023-11-24,,META,,336.15771484375
2023-11-27,,META,,332.6493225097656
2023-11-28,,META,,336.9129943847656
2023-11-29,,META,,330.1646423339844
2023-11-30,,META,,325.1455383300781
2023-12-01,,META,,322.8298645019531
2023-12-04,,META,,318.0592041015625
2023-12-05,,META,,316.3398132324219
2023-12-06,,META,,315.5050048828125
2023-12-07,,META,,324.5889892578125
2023-12-08,,META,,330.7113037109375
2023-12-11,,META,,323.28704833984375
2023-12-12,,META,,332.1722412109375
2023-12-13,,META,,332.6890563964844
2023-12-14,,META,,331.1286926269531
2023-12-15,,META,,332.8679504394531
2023-12-18,,META,,342.5085144042969
2023-12-19,,META,,348.2133483886719
2023-12-20,,META,,347.1399841308594
2023-12-21,,META,,351.9205017089844
2023-12-22,,META,,351.2248229980469
2023-12-26,,META,,352.6560363769531
2023-12-27,,META,,355.6375427246094
2023-12-28,,META,,356.1246032714844
2023-12-29,,META,,351.7912902832031
2024-01-02,,META,,344.1683349609375
2024-01-03,,META,,342.3594665527344
2024-01-04,,META,,344.99322509765625
2024-01-05,,META,,349.7936096191406
2024-01-08,,META,,356.4624938964844
2024-01-09,,META,,355.2400207519531
2024-01-10,,META,,368.2001953125
2024-01-11,,META,,367.4050598144531
2024-01-12,,META,,372.1955261230469
2024-01-16,,META,,365.2085876464844
2024-01-17,,META,,366.11297607421875
2024-01-18,,META,,373.82550048828125
2024-01-19,,META,,381.10064697265625
2024-01-22,,META,,379.44085693359375
2024-01-23,,META,,382.83990478515625
2024-01-24,,META,,388.3062438964844
2024-01-25,,META,,390.77099609375
2024-01-26,,META,,391.72515869140625
2024-01-29,,META,,398.5629577636719
2024-01-30,,META,,397.6088562011719
2024-01-31,,META,,387.7496643066406
2024-02-01,,META,,392.3611755371094
2024-02-02,,META,,472.0797424316406
2024-02-05,,META,,456.5952453613281
2024-02-06,,META,,451.9339904785156
2024-02-07,,META,,466.71282958984375
2024-02-08,,META,,467.120361328125
2024-02-09,,META,,465.2419128417969
2024-02-12,,META,,466.027099609375
2024-02-13,,META,,457.3008728027344
2024-02-14,,META,,470.3802490234375
2024-02-15,,META,,481.0643615722656
2024-02-16,,META,,470.4200134277344
2024-02-20,,META,,468.859619140625
2024-02-21,,META,,465.6559753417969
2024-02-22,,META,,483.66412353515625
2024-02-23,,META,,481.57476806640625
2024-02-26,,META,,479.29644775390625
2024-02-27,,META,,484.57940673828125
2024-02-28,,META,,481.5648193359375
2024-02-29,,META,,487.64385986328125
2024-03-01,,META,,499.7521057128906
2024-03-04,,META,,495.6629638671875
2024-03-05,,META,,487.7333984375
2024-03-06,,META,,493.5736389160156
2024-03-07,,META,,509.59197998046875
2024-03-08,,META,,503.3836364746094
2024-03-11,,META,,481.13702392578125
2024-03-12,,META,,497.215087890625
2024-03-13,,META,,493.0562438964844
2024-03-14,,META,,489.335205078125
2024-03-15,,META,,481.6444396972656
2024-03-18,,META,,494.4590759277344
2024-03-19,,META,,493.72283935546875
2024-03-20,,META,,502.9557800292969
2024-03-21,,META,,505.1844482421875
2024-03-22,,META,,506.9951477050781
2024-03-25,,META,,500.46844482421875
2024-03-26,,META,,493.3746643066406
2024-03-27,,META,,491.35491943359375
2024-03-28,,META,,483.1169128417969
2024-04-01,,META,,488.857666015625
2024-04-02,,META,,494.8471374511719
2024-04-03,,META,,504.1695861816406
2024-04-04,,META,,508.3283996582031
2024-04-05,,META,,524.6650390625
2024-04-08,,META,,516.6161499023438
2024-04-09,,META,,514.2781372070312
2024-04-10,,META,,517.1931762695312
2024-04-11,,META,,520.5062255859375
2024-04-12,,META,,509.3034362792969
2024-04-15,,META,,497.692626953125
2024-04-16,,META,,497.22503662109375
2024-04-17,,META,,491.66339111328125
2024-04-18,,META,,499.2546081542969
2024-04-19,,META,,478.6297912597656
2024-04-22,,META,,479.2864685058594
2024-04-23,,META,,493.58355712890625
2024-04-24,,META,,490.9967956542969
2024-04-25,,META,,439.1411437988281
2024-04-26,,META,,441.04144287109375
2024-04-29,,META,,430.425537109375
2024-04-30,,META,,427.988037109375
2024-05-01,,META,,436.96221923828125
2024-05-02,,META,,439.4396057128906
2024-05-03,,META,,449.6674499511719
2024-05-06,,META,,463.3178405761719
2024-05-07,,META,,465.8648681640625
2024-05-08,,META,,470.2027893066406
2024-05-09,,META,,473.00848388671875
2024-05-10,,META,,473.7845153808594
2024-05-13,,META,,465.63604736328125
2024-05-14,,META,,469.4565734863281
2024-05-15,,META,,479.0974426269531
2024-05-16,,META,,470.82958984375
2024-05-17,,META,,469.5162658691406
2024-05-20,,META,,466.4618225097656
2024-05-21,,META,,462.273193359375
2024-05-22,,META,,465.4071960449219
2024-05-23,,META,,463.4173583984375
2024-05-24,,META,,475.7942810058594
2024-05-28,,META,,477.48565673828125
2024-05-29,,META,,471.953857421875
2024-05-30,,META,,464.6808776855469
2024-05-31,,META,,464.4620361328125
2024-06-03,,META,,475.0679626464844
2024-06-04,,META,,474.57049560546875
2024-06-05,,META,,492.548828125
2024-06-06,,META,,491.25543212890625
2024-06-07,,META,,490.45947265625
2024-06-10,,META,,500.05059814453125
2024-06-11,,META,,504.8959045410156
2024-06-12,,META,,506.2589416503906
2024-06-13,,META,,501.54302978515625
2024-06-14,,META,,502.1007080078125
2024-06-17,,META,,504.5606384277344
2024-06-18,,META,,497.44976806640625
2024-06-20,,META,,499.6507873535156
2024-06-21,,META,,492.7590026855469
2024-06-24,,META,,496.87213134765625
2024-06-25,,META,,508.514404296875
2024-06-26,,META,,511.0241394042969
2024-06-27,,META,,517.4378051757812
2024-06-28,,META,,502.16046142578125
2024-07-01,,META,,502.61859130859375
2024-07-02,,META,,507.4189147949219
2024-07-03,,META,,507.8769836425781
2024-07-05,,META,,537.7046508789062
2024-07-08,,META,,527.1578979492188
2024-07-09,,META,,527.835205078125
2024-07-10,,META,,532.5059204101562
2024-07-11,,META,,510.6058349609375
2024-07-12,,META,,496.832275390625
2024-07-15,,META,,494.1333923339844
2024-07-16,,META,,487.7894287109375
2024-07-17,,META,,460.10296630859375
2024-07-18,,META,,473.9063415527344
2024-07-19,,META,,474.842529296875
2024-07-22,,META,,485.4091796875
2024-07-23,,META,,486.69390869140625
2024-07-24,,META,,459.3858947753906
2024-07-25,,META,,451.5579833984375
2024-07-26,,META,,463.79779052734375
2024-07-29,,META,,463.8077392578125
2024-07-30,,META,,461.2980651855469
2024-07-31,,META,,472.8905029296875
2024-08-01,,META,,495.7069091796875
2024-08-02,,META,,486.1461486816406
2024-08-05,,META,,473.7868957519531
2024-08-06,,META,,492.07183837890625
2024-08-07,,META,,486.9229736328125
2024-08-08,,META,,507.5483703613281
2024-08-09,,META,,515.6550903320312
2024-08-12,,META,,513.8424682617188
2024-08-13,,META,,526.3810424804688
2024-08-14,,META,,524.6084594726562
2024-08-15,,META,,535.13525390625
2024-08-16,,META,,525.2656860351562
2024-08-19,,META,,527.1181640625
2024-08-20,,META,,524.5784301757812
2024-08-21,,META,,532.9739990234375
2024-08-22,,META,,529.7572631835938
2024-08-23,,META,,525.8433837890625
2024-08-26,,META,,518.9913940429688
2024-08-27,,META,,516.9796752929688
2024-08-28,,META,,514.669189453125
2024-08-29,,META,,516.103271484375
2024-08-30,,META,,519.1806640625
2024-09-03,,META,,509.6696472167969
2024-09-04,,META,,510.64569091796875
2024-09-05,,META,,514.748779296875
2024-09-06,,META,,498.2265319824219
2024-09-09,,META,,502.7281188964844
2024-09-10,,META,,502.7281188964844
2024-09-11,,META,,509.7393798828125
2024-09-12,,META,,523.453125
2024-09-13,,META,,522.4771118164062
2024-09-16,,META,,531.6084594726562
2024-09-17,,META,,534.638916015625
2024-09-18,,META,,536.2637939453125
2024-09-19,,META,,557.3475341796875
2024-09-20,,META,,559.5904541015625
2024-09-23,,META,,562.640869140625
2024-09-24,,META,,561.5642700195312
2024-09-25,,META,,566.5286254882812
2024-09-26,,META,,566.0601196289062
2024-09-27,,META,,565.5816040039062
2024-09-30,,META,,570.6456909179688
2024-10-01,,META,,574.6630859375
2024-10-02,,META,,571.0145874023438
2024-10-03,,META,,580.943359375
2024-10-04,,META,,594.072021484375
2024-10-07,,META,,582.947021484375
2024-10-08,,META,,591.0315551757812
2024-10-09,,META,,588.6589965820312
2024-10-10,,META,,582.0
2024-10-11,,META,,588.100830078125
2024-10-14,,META,,588.5692749023438
2024-10-15,,META,,584.4323120117188
2024-10-16,,META,,574.9820556640625
2024-10-17,,META,,575.1216430664062
2024-10-18,,META,,574.6630859375
2024-10-21,,META,,573.3571166992188
2024-10-22,,META,,580.1857299804688
2024-10-23,,META,,561.923095703125
2024-10-24,,META,,566.0003662109375
2024-10-25,,META,,571.453125
2024-10-28,,META,,576.3477172851562
2024-10-29,,META,,591.42041015625
2024-10-30,,META,,589.9449462890625
2024-10-31,,META,,565.8009643554688
2024-11-01,,META,,565.3822021484375
2024-11-04,,META,,558.9225463867188
2024-11-05,,META,,570.6356811523438
2024-11-06,,META,,570.2568969726562
2024-11-07,,META,,589.8453369140625
2024-11-08,,META,,587.4927368164062
2024-11-11,,META,,581.342041015625
2024-11-12,,META,,582.9868774414062
2024-11-13,,META,,578.1820068359375
2024-11-14,,META,,575.350830078125
2024-11-15,,META,,552.34326171875
2024-11-18,,META,,552.6622314453125
2024-11-19,,META,,559.331298828125
2024-11-20,,META,,563.7474365234375
2024-11-21,,META,,561.3250122070312
2024-11-22,,META,,557.3873291015625
2024-11-25,,META,,563.338623046875
2024-11-26,,META,,571.7421875
2024-11-27,,META,,567.4158325195312
2024-11-29,,META,,572.5198364257812
2024-12-02,,META,,590.9718017578125
2024-12-03,,META,,611.7265014648438
2024-12-04,,META,,611.8561401367188
2024-12-05,,META,,607.0213623046875
2024-12-06,,META,,621.8148193359375
