date,symbol,open,high,low,close,volume,ma20,ma50,ma200,rsi14,support_level_primary,support_level_secondary,volume_ma20,volume_spike_ratio,close_percentile,close_norm
2025-12-09,002624.SZ,14.130000114440918,14.550000190734863,14.109999656677246,14.289999961853027,31576079,14.821999979019164,16.41059986114502,14.456163659095765,39.480517679010184,14.050000190734863,15.45500020980835,30598232.6,1.0319576105189814,0.5516528925619835,1.5263206681436026
2025-12-10,002624.SZ,14.229999542236328,14.539999961853027,14.039999961853027,14.479999542236328,28765312,14.773999977111817,16.328799858093262,14.471782064437866,44.415581005583824,14.050000190734863,15.45500020980835,30478255.7,0.9437978433916742,0.5764462809917356,1.5466146000716499
2025-12-11,002624.SZ,14.5,14.649999618530273,14.260000228881836,14.279999732971191,22856849,14.71399998664856,16.233399868011475,14.486105241775512,44.186048803976554,14.050000190734863,15.45500020980835,30336873.85,0.7534345533760394,0.5475206611570248,1.5252525396573005
2025-12-12,002624.SZ,14.260000228881836,14.40999984741211,14.180000305175781,14.319999694824219,18557851,14.664499950408935,16.12479986190796,14.501563301086426,36.84209352201218,14.050000190734863,15.45500020980835,29974871.45,0.6191136142470429,0.5537190082644629,1.5295249517401703
2025-12-15,002624.SZ,14.5,15.170000076293945,14.5,14.739999771118164,46215948,14.642999935150147,16.03579984664917,14.517497625350952,37.20929910196581,14.050000190734863,15.45500020980835,31146758.5,1.48381244873363,0.6012396694214877,1.5743853295414738
2025-12-16,002624.SZ,14.6899995803833,14.960000038146973,14.350000381469727,14.850000381469727,44469935,14.620999956130982,15.949599857330321,14.535015239715577,43.84859021668562,14.050000190734863,15.45500020980835,32159937.5,1.3827742979910953,0.6136363636363636,1.5861345391661203
2025-12-17,002624.SZ,14.770000457763672,15.619999885559082,14.729999542236328,15.59000015258789,63914679,14.64549994468689,15.878199863433839,14.55736454486847,55.46875077610211,14.050000190734863,15.45500020980835,34383960.95,1.8588515468867177,0.6962809917355371,1.6651742136303829
2025-12-18,002624.SZ,15.489999771118164,16.09000015258789,15.289999961853027,15.699999809265137,53843137,14.684999942779541,15.822399864196777,14.580411462783813,75.9322005405879,14.050000190734863,15.45500020980835,36187033.1,1.487912447843092,0.7086776859504132,1.6769233213926904
2025-12-19,002624.SZ,15.6899995803833,15.930000305175781,15.579999923706055,15.850000381469727,29153058,14.740999984741212,15.782999877929688,14.602338628768921,73.80073696853331,14.050000190734863,15.45500020980835,36219280.9,0.8049043845042214,0.7210743801652892,1.6929449431002068
2025-12-22,002624.SZ,16.010000228881836,16.489999771118164,15.649999618530273,15.680000305175781,44114113,14.76399998664856,15.74339988708496,14.626860084533691,75.1879742378851,14.050000190734863,15.45500020980835,36681423.15,1.202628175564666,0.7066115702479339,1.674787166282425
2025-12-23,002624.SZ,15.90999984741211,16.6299991607666,15.8100004196167,16.56999969482422,71838205,14.811499977111817,15.73179988861084,14.65312530517578,88.65030773555834,14.050000190734863,15.45500020980835,37904013.7,1.8952664371794483,0.762396694214876,1.769848360591865
2025-12-24,002624.SZ,16.600000381469727,16.989999771118164,16.229999542236328,16.450000762939453,49759972,14.872000026702882,15.712799911499024,14.679184165000915,85.37316296621884,14.050000190734863,15.45500020980835,38903915.95,1.2790479000610733,0.756198347107438,1.7570312262055943
2025-12-25,002624.SZ,16.3799991607666,16.579999923706055,16.110000610351562,16.209999084472656,32705832,14.923999977111816,15.698199882507325,14.703354158401488,79.49437050939329,14.050000190734863,15.45500020980835,39367377.55,0.8307851331590667,0.7334710743801653,1.731396549983697
2025-12-26,002624.SZ,16.219999313354492,16.350000381469727,15.960000038146973,16.34000015258789,32773081,15.032499980926513,15.693399887084961,14.726255197525024,79.94504846707387,14.050000190734863,15.45500020980835,37080844.75,0.8838277882005372,0.7458677685950413,1.7452820165809477
2025-12-29,002624.SZ,16.469999313354492,16.670000076293945,16.020000457763672,16.290000915527344,34932697,15.119000005722047,15.678799896240234,14.749742712974548,78.08989772379934,14.050000190734863,15.45500020980835,36166410.3,0.9658878697176093,0.743801652892562,1.7399415778741147
2025-12-30,002624.SZ,16.280000686645508,16.719999313354492,16.149999618530273,16.399999618530273,33458830,15.221999979019165,15.663599891662598,14.774370670318604,77.58621162145482,14.050000190734863,15.45500020980835,36574209.75,0.914820312693154,0.7520661157024794,1.7516905837740833
2025-12-31,002624.SZ,16.399999618530273,16.639999389648438,16.209999084472656,16.389999389648438,27575529,15.338999938964843,15.647199897766113,14.800375547409057,82.06686445505049,14.079999923706055,15.487999916076662,36605012.1,0.7533265915789712,0.75,1.750622455287781
2026-01-05,002624.SZ,16.549999237060547,16.979999542236328,16.5,16.90999984741211,51278753,15.480499935150146,15.639999885559082,14.828340768814087,84.35013047882033,14.109999656677246,15.520999622344972,38072992.55,1.3468537555238747,0.7830578512396694,1.8061639142274286
2026-01-06,002624.SZ,16.75,16.899999618530273,16.540000915527344,16.719999313354492,38854686,15.610999917984008,15.62839988708496,14.856487684249878,77.9660879966379,14.15999984741211,15.575999832153322,39078672.3,0.9942683236963504,0.7747933884297521,1.7858698804370423
2026-01-07,002624.SZ,16.579999923706055,16.8799991607666,16.489999771118164,16.649999618530273,32437305,15.735499906539918,15.621999893188477,14.881332354545593,75.71427481515067,14.279999732971191,15.707999706268312,39454092.55,0.8221531127320276,0.7706611570247934,1.7783931847576049
2026-01-08,002624.SZ,16.639999389648438,17.219999313354492,16.56999969482422,17.010000228881836,44016046,15.871499919891358,15.623399887084961,14.908321452140807,72.7564053579365,14.279999732971191,15.707999706268312,40076090.9,1.098311861549351,0.7975206611570248,1.8168449953657728
2026-01-09,002624.SZ,16.950000762939453,17.649999618530273,16.950000762939453,17.549999237060547,51967370,16.02499990463257,15.622999877929688,14.937961339950562,76.05632856899162,14.279999732971191,15.707999706268312,41236193.8,1.2602368262223078,0.8367768595041323,1.8745225075533472
2026-01-12,002624.SZ,17.729999542236328,18.59000015258789,17.700000762939453,18.520000457763672,77701930,16.23699994087219,15.654199905395508,14.973730545043946,80.54919409079938,14.319999694824219,15.751999664306641,43978447.85,1.7668183803353579,0.8863636363636364,1.9781287297532049
2026-01-13,002624.SZ,18.719999313354492,18.850000381469727,18.020000457763672,18.31999969482422,70788488,16.43699994087219,15.67799991607666,15.009631443023682,79.999982660473,14.739999771118164,16.21399974822998,46589979.7,1.5193929779711837,0.8739669421487604,1.9567665674765164
2026-01-14,002624.SZ,18.18000030517578,19.100000381469727,18.0,18.40999984741211,75507122,16.62049994468689,15.68859992980957,15.047606077194214,75.55554142705614,14.850000381469727,16.3350004196167,48054538.4,1.57127972745234,0.8822314049586777,1.9663795201285583
2026-01-15,002624.SZ,18.219999313354492,18.969999313354492,18.1299991607666,18.3799991607666,44595804,16.796999883651733,15.706799926757812,15.084299011230469,77.49282299770738,15.59000015258789,17.14900016784668,48060831.85,0.9279032901300063,0.8801652892561983,1.9631751346696518
2026-01-16,002624.SZ,18.530000686645508,18.75,17.6200008392334,18.3799991607666,63625907,16.93649983406067,15.745999908447265,15.121730012893677,83.18040530254203,15.680000305175781,17.248000335693362,48046393.25,1.3242597975863672,0.8801652892561983,1.9631751346696518
2026-01-19,002624.SZ,18.139999389648438,18.790000915527344,18.06999969482422,18.3799991607666,35367133,17.07049980163574,15.783999900817872,15.159161014556885,82.48404722204505,15.680000305175781,17.248000335693362,47122593.05,0.7505345251793185,0.8801652892561983,1.9631751346696518
2026-01-20,002624.SZ,18.540000915527344,18.639999389648438,17.829999923706055,18.15999984741211,35928748,17.18599977493286,15.826999893188477,15.19549201965332,78.24770628456707,15.680000305175781,17.248000335693362,47461377.55,0.7570102229365233,0.8698347107438017,1.9396769191450367
2026-01-21,002624.SZ,18.040000915527344,18.3700008392334,17.899999618530273,17.93000030517578,29500749,17.29849977493286,15.869799900054932,15.228557243347169,72.30320261979449,16.209999084472656,17.830998992919923,46730709.35,0.6312925570859111,0.8615702479338843,1.9151105751341195
2026-01-22,002624.SZ,17.979999542236328,18.229999542236328,17.649999618530273,17.75,27262349,17.35749979019165,15.912999897003173,15.260870079994202,68.88888535676404,16.209999084472656,17.830998992919923,44501916.55,0.6126106719329597,0.8471074380165289,1.8958846698300356
2026-01-23,002624.SZ,17.739999771118164,18.020000457763672,17.540000915527344,17.860000610351562,29424682,17.427999782562257,15.96139991760254,15.292699632644654,64.89028269396346,16.209999084472656,17.830998992919923,43485152.05,0.6766604372491783,0.8553719008264463,1.907633879454682
2026-01-26,002624.SZ,17.790000915527344,17.989999771118164,17.110000610351562,17.34000015258789,46545464,17.484499835968016,15.99859992980957,15.321683163642883,58.80682418538115,16.290000915527344,17.91900100708008,44177133.65,1.0536098690504336,0.8202479338842975,1.8520924205150344
2026-01-27,002624.SZ,17.329999923706055,17.5,16.81999969482422,17.3799991607666,39856935,17.536499786376954,16.03999990463257,15.35027623653412,60.45844113400293,16.290000915527344,17.91900100708008,44531326.35,0.8950313917609148,0.8243801652892562,1.8563647307355653
2026-01-28,002624.SZ,17.280000686645508,18.15999984741211,17.170000076293945,18.149999618530273,45483873,17.6294997215271,16.099599895477294,15.388525404930114,64.61537107208602,16.389999389648438,18.02899932861328,45058885.15,1.0094318323364022,0.8677685950413223,1.9386087906587346
2026-01-29,002624.SZ,18.100000381469727,19.299999237060547,17.959999084472656,18.770000457763672,66960239,17.74799976348877,16.16919990539551,15.430169801712037,65.32663557403478,16.389999389648438,18.02899932861328,46733955.6,1.432796307103095,0.8966942148760331,2.0048313307367267
2026-01-30,002624.SZ,18.790000915527344,19.0,18.219999313354492,18.84000015258789,49074342,17.87049980163574,16.243999900817872,15.468375477790833,55.19479715235496,16.649999618530273,18.3149995803833,47808896.25,1.0264688342391926,0.9008264462809917,2.012308026416164
2026-02-02,002624.SZ,18.979999542236328,19.149999618530273,17.520000457763672,17.600000381469727,57013799,17.904999828338624,16.297799911499023,15.49969229221344,41.262146035285014,16.649999618530273,18.3149995803833,48095648.55,1.1854253080864214,0.8429752066115702,1.8798631499848582
2026-02-03,002624.SZ,17.969999313354492,18.75,17.260000228881836,18.579999923706055,94646324,17.9979998588562,16.374799919128417,15.536204333305358,51.69660747033426,16.649999618530273,18.3149995803833,50885230.45,1.8599959784597968,0.8925619834710744,1.9845372969463402
2026-02-04,002624.SZ,18.219999313354492,18.579999923706055,17.360000610351562,17.510000228881836,59889793,18.04099988937378,16.42059991836548,15.565939455032348,42.809925276061165,17.010000228881836,18.71100025177002,52257854.85,1.1460438468419067,0.8326446280991735,1.870250197332816
2026-02-05,002624.SZ,17.270000457763672,18.3799991607666,17.219999313354492,17.790000915527344,65304164,18.079999923706055,16.463999938964843,15.59712378501892,45.33966625315669,17.34000015258789,19.07400016784668,53322260.75,1.2247073376385302,0.8491735537190083,1.9001571837752445
2026-02-06,002624.SZ,17.5,19.56999969482422,17.06999969482422,19.56999969482422,107198339,18.180999946594238,16.550599937438964,15.636174821853638,57.336625920895585,17.34000015258789,19.07400016784668,56083809.2,1.911395472759721,0.9400826446280992,2.0902795723941243
2026-02-09,002624.SZ,21.389999389648438,21.530000686645508,21.31999969482422,21.530000686645508,60546924,18.33149995803833,16.677799949645998,15.684927453994751,67.10660258233693,17.34000015258789,19.07400016784668,55226058.9,1.0963470000572502,0.9917355371900827,2.299628070041767
2026-02-10,002624.SZ,21.549999237060547,23.68000030517578,21.3799991607666,22.469999313354492,282900095,18.538999938964842,16.843799934387206,15.737986445426941,71.49620851223006,17.34000015258789,19.07400016784668,65831639.25,4.297327215651857,1.0,2.4000297030580398
2026-02-11,002624.SZ,22.520000457763672,22.75,21.5,22.239999771118164,181582107,18.730499935150146,16.997399921417237,15.78876374721527,71.15928520258615,17.34000015258789,19.07400016784668,71135388.5,2.5526269108658908,0.9979338842975206,2.3754633590471226
2026-02-12,002624.SZ,21.700000762939453,22.18000030517578,21.1299991607666,21.469999313354492,135125297,18.88499994277954,17.139999904632568,15.836133885383607,66.01596791185915,17.34000015258789,19.07400016784668,75661863.15,1.785910250876501,0.9896694214876033,2.2932192991239533
2026-02-13,002624.SZ,21.079999923706055,21.84000015258789,20.56999969482422,21.420000076293945,105803134,19.03699998855591,17.28739990234375,15.884188904762269,68.88889320593418,17.34000015258789,19.07400016784668,77770724.5,1.3604493809235376,0.987603305785124,2.2878788604171203
2026-02-24,002624.SZ,21.200000762939453,21.420000076293945,20.0,20.649999618530273,91526673,19.15050001144409,17.418799896240234,15.929279594421386,64.18040244564138,17.34000015258789,19.07400016784668,80578701.5,1.135866814632152,0.9752066115702479,2.205634800493951
2026-02-25,002624.SZ,21.25,21.40999984741211,20.770000457763672,21.190000534057617,68333857,19.302000045776367,17.56039991378784,15.974806900024413,63.451332392824725,17.34000015258789,19.07400016784668,82198956.95,0.8313226777508397,0.9834710743801653,2.263312516406203
2026-02-26,002624.SZ,22.600000381469727,23.299999237060547,21.299999237060547,21.34000015258789,116896878,19.472500038146972,17.70399991989136,16.01724627494812,61.86519005332476,17.34000015258789,19.07400016784668,86568763.4,1.3503355414685292,0.9855371900826446,2.2793340362513805
2026-02-27,002624.SZ,21.770000457763672,22.469999313354492,21.200000762939453,21.59000015258789,101917629,19.664500045776368,17.849999923706054,16.05975475311279,62.48864858871771,17.34000015258789,19.07400016784668,90301527.4,1.12863682303562,0.993801652892562,2.306036637234902
2026-03-02,002624.SZ,21.229999542236328,21.940000534057617,20.739999771118164,21.600000381469727,89513334,19.851500034332275,17.992399940490724,16.100886311531067,70.44990030299154,17.34000015258789,19.07400016784668,93305960.0,0.9593528001855401,0.9958677685950413,2.307104765721204
2026-03-03,002624.SZ,21.799999237060547,21.950000762939453,20.350000381469727,20.440000534057617,78817290,20.006500053405762,18.11559995651245,16.135627422332764,59.33735331989763,17.3799991607666,19.11799907684326,94919551.3,0.8303588556891967,0.9710743801652892,2.183204713455638
2026-03-04,002624.SZ,20.350000381469727,21.0,20.149999618530273,20.43000030517578,53446501,20.15900011062622,18.237799968719482,16.170859775543214,66.40449551376581,17.510000228881836,19.26100025177002,95599029.6,0.5590694928978652,0.9669421487603306,2.182136584969336
2026-03-05,002624.SZ,20.8799991607666,20.979999542236328,19.760000228881836,20.049999237060547,56932525,20.254000091552733,18.34399995803833,16.205028591156005,62.55554623074002,17.510000228881836,19.26100025177002,96171462.2,0.5919898033951282,0.9524793388429752,2.1415485173885633
2026-03-06,002624.SZ,19.850000381469727,20.68000030517578,19.770000457763672,20.200000762939453,39188555,20.325500106811525,18.450999965667723,16.240193438529968,54.27408977837497,17.510000228881836,19.26100025177002,94782878.0,0.41345605690513004,0.9586776859504132,2.1575702409584188
2026-03-09,002624.SZ,19.739999771118164,20.350000381469727,19.209999084472656,20.219999313354492,54592583,20.394500064849854,18.543599948883056,16.275113849639894,37.93737293124694,17.510000228881836,19.26100025177002,95058790.05,0.574303365015322,0.9648760330578512,2.159706294206345
2026-03-10,002624.SZ,20.34000015258789,20.559999465942383,19.799999237060547,20.510000228881836,48997027,20.54000005722046,18.63979995727539,16.31030336856842,29.497928652431,17.510000228881836,19.26100025177002,94657951.45,0.5176218822555133,0.9731404958677686,2.1906814091350757
2026-03-11,002624.SZ,20.309999465942383,21.350000381469727,20.229999542236328,21.170000076293945,83289572,20.669500064849853,18.746199951171874,16.349924578666688,39.73129463138403,17.510000228881836,19.26100025177002,94090113.85,0.8852106623314496,0.981404958677686,2.2611762594335985
2026-03-12,002624.SZ,21.209999084472656,21.610000610351562,20.329999923706055,20.440000534057617,58689546,20.816000080108644,18.841399955749512,16.38929087638855,40.038700347159455,17.790000915527344,19.56900100708008,94030101.5,0.6241569993413226,0.9710743801652892,2.183204713455638
2026-03-13,002624.SZ,19.56999969482422,19.969999313354492,19.1200008392334,19.25,76673889,20.889000034332277,18.894999961853028,16.423838868141175,32.80507965065614,19.25,21.175,94598587.75,0.8105183261575699,0.9235537190082644,2.0561002757311653
2026-03-16,002624.SZ,19.170000076293945,19.530000686645508,18.969999313354492,19.329999923706055,43450160,20.877000045776366,18.95259994506836,16.45745834827423,38.25623621245545,19.25,21.175,91411178.8,0.47532654726032264,0.9318181818181818,2.064645099896905
2026-03-17,002624.SZ,19.40999984741211,19.979999542236328,18.969999313354492,19.149999618530273,53167342,20.757999992370607,19.01139995574951,16.488800110816957,30.60836419175591,19.149999618530273,21.0649995803833,91042199.7,0.583985692076814,0.9132231404958677,2.0454191945928213
2026-03-18,002624.SZ,19.06999969482422,19.280000686645508,18.8799991607666,19.149999618530273,38436583,20.592000007629395,19.06759994506836,16.52014187335968,28.571433903683797,19.149999618530273,21.0649995803833,78819024.1,0.48765616472533824,0.9132231404958677,2.0454191945928213
2026-03-19,002624.SZ,18.799999237060547,18.809999465942383,18.010000228881836,18.559999465942383,46336064,20.407999992370605,19.11299991607666,16.549566922187804,22.201842182901686,18.559999465942383,20.41599941253662,72056721.95,0.6430498466493173,0.8884297520661157,1.9824010399737357
2026-03-20,002624.SZ,18.579999923706055,18.81999969482422,17.6299991607666,17.829999923706055,42705322,20.226000022888183,19.141599922180177,16.57627685546875,19.448952627905157,17.829999923706055,19.61299991607666,67435723.2,0.6332744719493124,0.8533057851239669,1.9044294939957753
2026-03-23,002624.SZ,17.450000762939453,17.600000381469727,16.670000076293945,16.860000610351562,53860418,19.998000049591063,19.15099994659424,16.597447929382323,20.066897525965288,16.860000610351562,18.54600067138672,64838587.4,0.830684630245353,0.78099173553719,1.8008234755205954
2026-03-24,002624.SZ,17.079999923706055,17.440000534057617,16.829999923706055,17.43000030517578,44519505,19.83700008392334,19.161399955749513,16.62176422595978,27.06422339424016,16.860000610351562,18.54600067138672,62488229.0,0.7124462592786875,0.8285123966942148,1.8617053731670763
2026-03-25,002624.SZ,17.850000381469727,18.530000686645508,17.799999237060547,18.110000610351562,42893580,19.683000087738037,19.189199981689452,16.648496441841125,35.81872380532775,16.860000610351562,18.54600067138672,61216215.15,0.7006898400186377,0.8657024793388429,1.9343364804382037
2026-03-26,002624.SZ,18.100000381469727,18.350000381469727,17.8799991607666,18.100000381469727,27686403,19.521000099182128,19.218199996948243,16.672915263175966,34.328352685333826,16.860000610351562,18.54600067138672,56755691.4,0.48781720946491725,0.8636363636363636,1.9332683519519014
2026-03-27,002624.SZ,17.75,18.40999984741211,17.700000762939453,18.219999313354492,36886551,19.35250005722046,19.242399978637696,16.697884879112245,35.29411599710308,16.860000610351562,18.54600067138672,53504137.5,0.68941492608866,0.871900826446281,1.9460854863381722
2026-03-30,002624.SZ,17.770000457763672,18.770000457763672,17.700000762939453,17.93000030517578,40837496,19.16900005340576,19.25,16.717517371177674,31.029404876138685,16.860000610351562,18.54600067138672,51070345.6,0.7996322625237923,0.8615702479338843,1.9151105751341195
2026-03-31,002624.SZ,17.920000076293945,18.229999542236328,17.540000915527344,17.56999969482422,38369186,19.02550001144409,19.23099998474121,16.733184876441957,22.30768124732421,16.860000610351562,18.54600067138672,49047940.4,0.7822792493851587,0.8409090909090909,1.8766587645259516
2026-04-01,002624.SZ,17.950000762939453,19.329999923706055,17.799999237060547,19.329999923706055,70777767,18.970499992370605,19.25119998931885,16.757799992561342,42.6294768240639,16.860000610351562,18.54600067138672,49914503.7,1.4179799808367122,0.9318181818181818,2.064645099896905
2026-04-02,002624.SZ,19.93000030517578,20.219999313354492,19.3799991607666,19.59000015258789,105653876,18.947500038146973,19.274799995422363,16.784649991989134,52.57575932722596,16.860000610351562,18.54600067138672,52350571.25,2.0181991041788296,0.9442148760330579,2.092415829366729
2026-04-03,002624.SZ,19.8700008392334,19.899999618530273,19.010000228881836,19.209999084472656,57409207,18.897999954223632,19.291399993896484,16.80939998626709,49.130428653132604,16.860000610351562,18.54600067138672,53261603.85,1.0778722916733947,0.9214876033057852,2.0518277617859564
2026-04-07,002624.SZ,19.5,19.739999771118164,19.299999237060547,19.579999923706055,54017063,18.86599998474121,19.315400009155272,16.836549987792967,53.03244214331102,16.860000610351562,18.54600067138672,53232827.85,1.014732171512846,0.9421487603305785,2.091347700880427
2026-04-08,002624.SZ,20.399999618530273,20.559999465942383,19.81999969482422,20.219999313354492,87000734,18.851499938964842,19.35220001220703,16.864899983406065,56.921085111181405,16.860000610351562,18.54600067138672,55133013.2,1.578015220833241,0.9648760330578512,2.159706294206345
2026-04-09,002624.SZ,20.0,20.25,19.709999084472656,20.059999465942383,56575491,18.795999908447264,19.390200004577636,16.88884997844696,60.27397367649587,16.860000610351562,18.54600067138672,53797309.15,1.051641650742303,0.9545454545454546,2.1426166458748654
2026-04-10,002624.SZ,20.049999237060547,20.639999389648438,19.989999771118164,20.049999237060547,64039595,18.776499843597414,19.432599983215333,16.91299997329712,66.86929588977961,16.860000610351562,18.54600067138672,54064811.6,1.1844967753480529,0.9524793388429752,2.1415485173885633
2026-04-13,002624.SZ,20.350000381469727,20.3799991607666,18.81999969482422,19.510000228881836,101974862,18.789499855041505,19.46779998779297,16.933649973869322,71.54471368214142,16.860000610351562,18.54600067138672,55329860.25,1.8430348737416158,0.9380165289256198,2.0838710052009892
2026-04-14,002624.SZ,19.510000228881836,19.850000381469727,19.06999969482422,19.399999618530273,64038400,18.792999839782716,19.498599967956544,16.95334997177124,67.3110643976483,16.860000610351562,18.54600067138672,56359272.25,1.1362531388967678,0.9338842975206612,2.0721217955763427
2026-04-15,002624.SZ,19.469999313354492,20.079999923706055,19.190000534057617,19.309999465942383,63726399,18.80099983215332,19.537999954223633,16.97284996986389,61.7646937826797,16.860000610351562,18.54600067138672,56887225.1,1.1202233697983626,0.9276859504132231,2.062508842924301
2026-04-16,002624.SZ,19.25,21.239999771118164,19.06999969482422,20.780000686645508,121598507,18.88249988555908,19.60599998474121,17.0016499710083,70.42682731811138,16.860000610351562,18.54600067138672,61045321.3,1.9919381929766338,0.9793388429752066,2.2195202670912018
2026-04-17,002624.SZ,20.600000381469727,20.899999618530273,20.299999237060547,20.700000762939453,73276203,18.989499950408934,19.657000007629396,17.02964997291565,69.01840912554826,16.860000610351562,18.54600067138672,62392328.25,1.1744425164964092,0.9772727272727273,2.210975442925462
2026-04-20,002624.SZ,20.8799991607666,21.350000381469727,20.06999969482422,20.149999618530273,96514844,19.105499935150146,19.684599990844728,17.05634996891022,66.37166548277972,16.860000610351562,18.54600067138672,65082804.35,1.4829545985905261,0.9566115702479339,2.1522295985269078
2026-04-21,002624.SZ,19.979999542236328,20.450000762939453,19.709999084472656,20.0,71812889,19.26249990463257,19.707799987792967,17.08129996776581,68.49314312887458,17.43000030517578,19.17300033569336,65980427.9,1.08839683654128,0.9483471074380165,2.1362080786817303
2026-04-22,002624.SZ,20.110000610351562,20.579999923706055,19.65999984741211,20.209999084472656,91022513,19.401499843597414,19.759999961853026,17.10694996356964,58.764927750655694,17.56999969482422,19.32699966430664,68305578.3,1.3325780304534807,0.9607438016528925,2.158638165720043
2026-04-23,002624.SZ,20.010000228881836,20.149999618530273,18.200000762939453,19.020000457763672,179461016,19.44699983596802,19.76879997253418,17.127399964332582,45.210087212302945,17.56999969482422,19.32699966430664,75133950.1,2.3885475974728503,0.9049586776859504,2.031533931720248
2026-04-24,002624.SZ,18.15999984741211,18.290000915527344,17.1200008392334,17.1200008392334,127864348,19.397999858856203,19.76099998474121,17.140899968147277,36.01071996417147,17.1200008392334,18.83200092315674,80142847.35,1.595455517590866,0.8057851239669421,1.8285942049904194
2026-04-27,002624.SZ,16.170000076293945,16.729999542236328,16.020000457763672,16.280000686645508,151070854,19.300999927520753,19.730799980163575,17.146449971199036,29.2191447870039,16.280000686645508,17.90800075531006,85852062.5,1.7596648187689143,0.7417355371900827,1.7388734493878124
2026-04-28,002624.SZ,16.40999984741211,17.389999389648438,16.190000534057617,17.06999969482422,137857528,19.257999897003174,19.680799980163574,17.156049971580504,30.53151853040289,16.280000686645508,17.90800075531006,90703064.1,1.5198772981694673,0.8016528925619835,1.8232535625589084
2026-04-29,002624.SZ,16.75,16.940000534057617,16.270000457763672,16.639999389648438,88450414,19.211499881744384,19.582999954223634,17.16549996852875,29.54545091576705,16.280000686645508,17.90800075531006,93207125.5,0.948966224690622,0.768595041322314,1.7773250562713026
2026-04-30,002624.SZ,16.110000610351562,16.329999923706055,15.100000381469727,15.210000038146973,127564971,19.00549988746643,19.43779996871948,17.167749967575073,25.255622316022965,15.210000038146973,16.73100004196167,96046485.7,1.328158652243119,0.6508264462809917,1.6245862479119493
2026-05-06,002624.SZ,15.84000015258789,16.649999618530273,15.819999694824219,16.280000686645508,114971239,18.83999991416931,19.31859998703003,17.17504997253418,34.335597916827396,15.210000038146973,16.73100004196167,96512353.85,1.1912592990809125,0.7417355371900827,1.7388734493878124
2026-05-07,002624.SZ,16.25,16.31999969482422,15.710000038146973,15.949999809265137,71686290,18.676999950408934,19.20819999694824,17.180649971961977,33.6182341084843,15.210000038146973,16.73100004196167,97226208.0,0.7373144697775316,0.7272727272727273,1.703625922376212
2026-05-08,002624.SZ,17.489999771118164,17.549999237060547,17.489999771118164,17.549999237060547,38328953,18.57549991607666,19.130799980163573,17.192299966812133,42.69102834773376,15.210000038146973,16.73100004196167,96441802.5,0.39743090658223645,0.8367768595041323,1.8745225075533472
2026-05-11,002624.SZ,18.0,18.0,16.729999542236328,16.81999969482422,157149703,18.405499935150146,19.054199981689454,17.19944996356964,32.477867576972926,15.210000038146973,16.73100004196167,99949250.95,1.572294954752735,0.7768595041322314,1.7965509615753867
2026-05-12,002624.SZ,16.790000915527344,17.3700008392334,16.3700008392334,16.850000381469727,102201672,18.244999980926515,18.967399978637694,17.20829996585846,32.88888429241338,15.210000038146973,16.73100004196167,102230560.0,0.9997174230484505,0.7789256198347108,1.7997553470342933
2026-05-13,002624.SZ,16.610000610351562,17.100000381469727,16.600000381469727,16.959999084472656,60096070,18.09049997329712,18.87979995727539,17.220099959373474,35.245134979817564,15.210000038146973,16.73100004196167,102033383.75,0.588984387181024,0.7913223140495868,1.8115043529342618
2024-05-14,002241.SZ,16.58908810208387,17.418542879437176,16.57932959161553,16.77449607849121,130934173,16.77449607849121,16.77449607849121,16.77449607849121,,16.77449607849121,18.451945686340334,130934173.0,1.0,0.028925619834710745,1.0
2024-05-15,002241.SZ,16.686671876902658,16.852562837656055,16.403680648045725,16.44271469116211,56806099,16.60860538482666,16.60860538482666,16.60860538482666,,16.44271469116211,18.08698616027832,93870136.0,0.6051562447933387,0.01652892561983471,0.9802210817078122
2024-05-16,002241.SZ,16.540294121986847,16.72570020028104,16.403676863841685,16.657392501831055,57732617,16.624867757161457,16.624867757161457,16.624867757161457,,16.44271469116211,18.08698616027832,81824296.33333333,0.7055681452463779,0.024793388429752067,0.9930189511439148
2024-05-17,002241.SZ,16.598845019370415,16.74521893985521,16.354887864813964,16.48174476623535,44094105,16.58908700942993,16.58908700942993,16.58908700942993,,16.44271469116211,18.08698616027832,72391748.5,0.6091040196383708,0.01859504132231405,0.9825478326808735
2024-05-20,002241.SZ,16.393920410053028,16.511020665819235,16.218272818271846,16.29633903503418,53090631,16.530537414550782,16.530537414550782,16.530537414550782,,16.29633903503418,17.925972938537598,68531525.0,0.7746891813658021,0.012396694214876033,0.971494998048249
2024-05-21,002241.SZ,16.335368267228365,16.559808367293755,16.237785048560127,16.423192977905273,49803845,16.512646675109863,16.512646675109863,16.512646675109863,,16.29633903503418,17.925972938537598,65410245.0,0.7614074064391595,0.014462809917355372,0.979057308252831
2024-05-22,002241.SZ,16.413436239946723,16.72570108436381,16.286579344869267,16.676910400390625,56717355,16.536112921578543,16.536112921578543,16.536112921578543,,16.29633903503418,17.925972938537598,64168403.571428575,0.8838829056556706,0.026859504132231406,0.9941824971883529
2024-05-23,002241.SZ,16.589083520725474,16.686666737214043,16.26706020918472,16.286577224731445,42921658,16.504920959472656,16.504920959472656,16.504920959472656,,16.286577224731445,17.915234947204592,61512560.375,0.6977706299060877,0.010330578512396695,0.9709130544681226
